Stratum label,Stratum area (sq. km),Transect label,Transect length (m),Perpendicular distance (cm),Dung-pile decay stage
High (= pen+neck),773,TRSC-Tmpg.4,1500,50,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,147,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,181,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,66,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,244,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,372,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,380,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,122,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,330,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,988,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,710,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,233,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,70,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,176,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,255,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,425,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,0,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,135,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,186,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,304,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,135,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,110,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,204,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,89,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,272,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,135,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,306,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,194,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,181,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,242,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,0,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,0,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,585,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,300,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,240,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,181,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,78,D
High (= pen+neck),773,TRSC-Tmpg.4,1500,355,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,384,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,595,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,290,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,402,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,40,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,295,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,323,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,333,C1
High (= pen+neck),773,TRSC-Tmpg.4,1500,369,C2
High (= pen+neck),773,TRSC-Tmpg.4,1500,127,C1
High (= pen+neck),773,TRSC-Tmpg.5,1500,108,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,30,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,270,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,131,C1
High (= pen+neck),773,TRSC-Tmpg.5,1500,145,C2
High (= pen+neck),773,TRSC-Tmpg.5,1500,42,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,338,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,38,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,240,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,456,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,311,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,258,D
High (= pen+neck),773,TRSC-Tmpg.5,1500,510,C2
High (= pen+neck),773,TRSC-Tmpg.5,1500,310,C2
High (= pen+neck),773,TRSC-Tmpg.5,1500,37,C2
High (= pen+neck),773,TRSC-Tmpg.5,1500,510,C2
High (= pen+neck),773,TRSC-Tmpg.5,1500,480,C2
High (= pen+neck),773,TRSC-Tmpg.5,1500,343,C2
High (= pen+neck),773,TRSC-Tmpg.6,1500,99,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,100,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,59,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,39,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,201,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,76,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,40,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,835,C1
High (= pen+neck),773,TRSC-Tmpg.6,1500,70,C2
High (= pen+neck),773,TRSC-Tmpg.6,1500,344,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,34,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,239,C2
High (= pen+neck),773,TRSC-Tmpg.6,1500,301,C2
High (= pen+neck),773,TRSC-Tmpg.6,1500,303,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,60,C1
High (= pen+neck),773,TRSC-Tmpg.6,1500,126,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,56,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,405,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,138,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,157,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,196,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,242,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,77,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,99,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,146,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,30,C1
High (= pen+neck),773,TRSC-Tmpg.6,1500,90,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,404,C1
High (= pen+neck),773,TRSC-Tmpg.6,1500,23,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,0,C1
High (= pen+neck),773,TRSC-Tmpg.6,1500,235,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,125,D
High (= pen+neck),773,TRSC-Tmpg.6,1500,693,C1
High (= pen+neck),773,TRSC-WPY.1,1500,256,D
High (= pen+neck),773,TRSC-WPY.1,1500,234,D
High (= pen+neck),773,TRSC-WPY.1,1500,126,D
High (= pen+neck),773,TRSC-WPY.1,1500,47,C2
High (= pen+neck),773,TRSC-WPY.1,1500,82,C1
High (= pen+neck),773,TRSC-WPY.1,1500,902,C1
High (= pen+neck),773,TRSC-WPY.1,1500,18,D
High (= pen+neck),773,TRSC-WPY.1,1500,77,C1
High (= pen+neck),773,TRSC-WPY.1,1500,10,D
High (= pen+neck),773,TRSC-WPY.1,1500,340,C1
High (= pen+neck),773,TRSC-WPY.1,1500,72,C1
High (= pen+neck),773,TRSC-WPY.1,1500,56,D
High (= pen+neck),773,TRSC-WPY.1,1500,57,C1
High (= pen+neck),773,TRSC-WPY.1,1500,344,C1
High (= pen+neck),773,TRSC-WPY.1,1500,465,C2
High (= pen+neck),773,TRSC-WPY.1,1500,235,C1
High (= pen+neck),773,TRSC-WPY.1,1500,58,C1
High (= pen+neck),773,TRSC-WPY.1,1500,324,D
High (= pen+neck),773,TRSC-WPY.1,1500,255,C1
High (= pen+neck),773,TRSC-WPY.1,1500,110,B
High (= pen+neck),773,TRSC-WPY.1,1500,132,D
High (= pen+neck),773,TRSC-WPY.1,1500,130,C1
High (= pen+neck),773,TRSC-WPY.1,1500,540,C2
High (= pen+neck),773,TRSC-WPY.1,1500,62,D
High (= pen+neck),773,TRSC-WPY.1,1500,245,D
High (= pen+neck),773,TRSC-WPY.1,1500,370,B
High (= pen+neck),773,TRSC-WPY.1,1500,650,C1
High (= pen+neck),773,TRSC-WPY.1,1500,485,C2
High (= pen+neck),773,TRSC-WPY.1,1500,226,C2
High (= pen+neck),773,TRSC-WPY.1,1500,344,C1
High (= pen+neck),773,TRSC-WPY.1,1500,270,D
High (= pen+neck),773,TRSC-WPY.1,1500,57,D
High (= pen+neck),773,TRSC-WPY.1,1500,163,C1
High (= pen+neck),773,TRSC-WPY.1,1500,126,D
High (= pen+neck),773,TRSC-WPY.1,1500,164,C1
High (= pen+neck),773,TRSC-WPY.1,1500,181,D
High (= pen+neck),773,TRSC-WPY.1,1500,898,D
High (= pen+neck),773,TRSC-WPY.1,1500,136,C2
High (= pen+neck),773,TRSC-WPY.1,1500,545,C1
High (= pen+neck),773,TRSC-WPY.1,1500,688,C1
High (= pen+neck),773,TRSC-WPY.1,1500,107,D
High (= pen+neck),773,TRSC-WPY.2,1000,405,D
High (= pen+neck),773,TRSC-WPY.2,1000,23,D
High (= pen+neck),773,TRSC-WPY.2,1000,304,D
High (= pen+neck),773,TRSC-WPY.2,1000,85,D
High (= pen+neck),773,TRSC-WPY.2,1000,94,D
High (= pen+neck),773,TRSC-WPY.2,1000,245,D
High (= pen+neck),773,TRSC-WPY.2,1000,24,D
High (= pen+neck),773,TRSC-WPY.2,1000,150,D
High (= pen+neck),773,TRSC-WPY.3,700,78,C1
High (= pen+neck),773,TRSC-WPY.3,700,74,C2
High (= pen+neck),773,TRSC-WPY.3,700,115,C2
High (= pen+neck),773,TRSC-WPY.3,700,130,C2
High (= pen+neck),773,TRSC-WPY.3,700,110,C1
High (= pen+neck),773,TRSC-WPY.3,700,607,C2
High (= pen+neck),773,TRSC-WPY.3,700,466,B
High (= pen+neck),773,TRSC-WPY.3,700,568,B
High (= pen+neck),773,TRSC-WPY.3,700,575,C1
High (= pen+neck),773,TRSC-WPY.3,700,82,D
High (= pen+neck),773,TRSC-WPY.3,700,190,C1
High (= pen+neck),773,TRSC-WPY.3,700,234,D
High (= pen+neck),773,TRSC-WPY.3,700,91,C1
High (= pen+neck),773,TRSC-WPY.3,700,848,B
High (= pen+neck),773,TRSC-WPY.3,700,245,B
High (= pen+neck),773,TRSC-WPY.3,700,37,C1
High (= pen+neck),773,TRSC-WPY.3,700,503,C2
High (= pen+neck),773,TRSC-WPY.3,700,252,C1
High (= pen+neck),773,TRSC-WPY.3,700,270,D
High (= pen+neck),773,TRSC-WPY.3,700,704,D
High (= pen+neck),773,TRSC-WPY.3,700,88,D
High (= pen+neck),773,TRSC-WPY.3,700,29,C1
High (= pen+neck),773,TRSC-WPY.3,700,46,C1
High (= pen+neck),773,TRSC-WPY.3,700,232,C1
High (= pen+neck),773,TRSC-WPY.3,700,530,C1
High (= pen+neck),773,TRSC-WPY.3,700,720,D
High (= pen+neck),773,TRSC-WPY.3,700,328,C1
High (= pen+neck),773,TRSC-WPY.3,700,243,C2
High (= pen+neck),773,TRSC-WPY.3,700,132,D
High (= pen+neck),773,TRSC-WPY.3,700,253,C1
High (= pen+neck),773,TRSC-WPY.3,700,228,D
High (= pen+neck),773,TRSC-WPY.3,700,415,D
High (= pen+neck),773,TRSC-WPY.3,700,196,D
High (= pen+neck),773,TRSC-WPY.3,700,30,C2
High (= pen+neck),773,TRSC-WPY.3,700,54,D
High (= pen+neck),773,TRSC-WPY.3,700,290,B
High (= pen+neck),773,TRSC-WPY.3,700,79,C1
High (= pen+neck),773,TRSC-WPY.3,700,224,D
High (= pen+neck),773,TRSC-WPY.3,700,328,C1
High (= pen+neck),773,TRSC-WPY.3,700,195,B
High (= pen+neck),773,TRSC-WPY.3,700,18,D
High (= pen+neck),773,TRSC-WPY.3,700,470,C1
High (= pen+neck),773,TRSC-WPY.4,1500,244,D
High (= pen+neck),773,TRSC-WPY.4,1500,114,D
High (= pen+neck),773,TRSC-WPY.4,1500,417,C2
High (= pen+neck),773,TRSC-WPY.4,1500,100,C1
High (= pen+neck),773,TRSC-WPY.4,1500,74,C1
High (= pen+neck),773,TRSC-WPY.4,1500,454,C1
High (= pen+neck),773,TRSC-WPY.4,1500,418,C1
High (= pen+neck),773,TRSC-WPY.4,1500,350,C1
High (= pen+neck),773,TRSC-WPY.4,1500,393,D
High (= pen+neck),773,TRSC-WPY.4,1500,410,D
High (= pen+neck),773,TRSC-WPY.4,1500,257,C1
High (= pen+neck),773,TRSC-WPY.4,1500,266,D
High (= pen+neck),773,TRSC-WPY.4,1500,50,D
High (= pen+neck),773,TRSC-WPY.4,1500,110,D
High (= pen+neck),773,TRSC-WPY.4,1500,290,D
High (= pen+neck),773,TRSC-WPY.4,1500,158,D
High (= pen+neck),773,TRSC-WPY.4,1500,95,D
High (= pen+neck),773,TRSC-WPY.4,1500,24,D
High (= pen+neck),773,TRSC-WPY.4,1500,8,D
High (= pen+neck),773,TRSC-WPY.4,1500,1020,D
High (= pen+neck),773,TRSC-WPY.4,1500,54,D
High (= pen+neck),773,TRSC-WPY.4,1500,243,D
High (= pen+neck),773,TRSC-WPY.4,1500,60,C1
High (= pen+neck),773,TRSC-WPY.5,1000,144,D
High (= pen+neck),773,TRSC-WPY.5,1000,49,D
High (= pen+neck),773,TRSC-WPY.5,1000,10,D
High (= pen+neck),773,TRSC-WPY.5,1000,348,D
High (= pen+neck),773,TRSC-WPY.5,1000,460,D
High (= pen+neck),773,TRSC-WPY.5,1000,209,D
High (= pen+neck),773,TRSC-WPY.5,1000,63,D
High (= pen+neck),773,TRSC-WPY.5,1000,7,D
High (= pen+neck),773,TRSC-WPY.5,1000,375,D
High (= pen+neck),773,TRSC-WPY.5,1000,584,C1
High (= pen+neck),773,TRSC-WPY.5,1000,610,C1
High (= pen+neck),773,TRSC-WPY.5,1000,360,C1
High (= pen+neck),773,TRSC-WPY.5,1000,65,D
High (= pen+neck),773,TRSC-WPY.5,1000,319,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,530,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,175,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,2,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,71,B
High (= pen+neck),773,TRSC-WyMNG.1,1500,500,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,410,B
High (= pen+neck),773,TRSC-WyMNG.1,1500,222,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,535,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,662,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,105,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,613,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,605,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,598,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,642,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,10,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,206,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,150,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,130,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,240,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,573,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,687,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,555,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,204,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,204,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,39,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,565,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,63,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,325,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,10,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,21,B
High (= pen+neck),773,TRSC-WyMNG.1,1500,375,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,454,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,90,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,86,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,8,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,420,B
High (= pen+neck),773,TRSC-WyMNG.1,1500,130,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,182,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,238,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,326,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,16,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,11,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,293,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,382,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,15,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,274,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,18,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,123,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,163,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,186,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,930,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,546,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,42,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,352,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,81,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,320,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,330,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,75,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,391,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,183,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,465,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,377,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,579,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,828,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,469,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,447,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,50,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,635,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,292,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,65,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,251,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,340,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,719,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,271,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,155,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,120,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,556,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,636,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,294,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,337,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,200,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,74,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,247,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,240,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,106,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,40,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,220,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,343,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,236,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,200,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,105,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,135,C2
High (= pen+neck),773,TRSC-WyMNG.1,1500,460,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,220,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,110,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,399,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,310,D
High (= pen+neck),773,TRSC-WyMNG.1,1500,436,C1
High (= pen+neck),773,TRSC-WyMNG.1,1500,258,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,452,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,230,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,18,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,359,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,420,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,60,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,276,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,456,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,12,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,160,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,142,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,522,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,352,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,22,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,356,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,405,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,472,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,21,C1
