Stratum label,Stratum area (sq. km),Transect label,Transect length (m),Perpendicular distance (cm),Dung-pile decay stage
High (= pen+neck),773,TRSC-WyMNG.2,1060,73,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,77,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,208,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,314,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,310,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,324,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,342,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,462,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,577,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,482,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,1,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,270,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,531,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,433,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,543,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,85,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,96,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,303,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,365,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,38,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,361,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,724,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,803,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,195,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,368,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,470,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,463,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,40,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,914,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,1359,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,188,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,39,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,196,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,180,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,195,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,245,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,340,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,391,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,585,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,854,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,993,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,468,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,487,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,249,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,393,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,462,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,231,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,265,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,309,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,144,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,320,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,319,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,632,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,808,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,248,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,763,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,436,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,676,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,130,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,125,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,110,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,284,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,389,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,500,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,361,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,613,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,343,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,159,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,159,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,202,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,383,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,503,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,370,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,497,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,500,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,174,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,279,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,488,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,317,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,634,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,335,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,104,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,385,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,760,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,651,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,664,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,40,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,234,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,473,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,529,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,590,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,688,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,754,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,722,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,270,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,46,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,730,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,666,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,189,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,34,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,545,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,593,B
High (= pen+neck),773,TRSC-WyMNG.2,1060,522,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,557,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,773,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,1500,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,190,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,56,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,122,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,171,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,91,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,88,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,402,D
High (= pen+neck),773,TRSC-WyMNG.2,1060,250,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,26,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,261,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,154,C2
High (= pen+neck),773,TRSC-WyMNG.2,1060,178,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,15,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,184,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,135,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,259,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,9,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,60,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,143,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,170,C1
High (= pen+neck),773,TRSC-WyMNG.2,1060,194,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,557,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,454,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,771,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,98,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,138,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,117,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,92,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,40,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,392,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,317,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,912,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,668,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,295,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,460,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,90,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,527,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,654,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,910,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,98,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,98,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,223,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,702,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,881,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,555,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,762,B
High (= pen+neck),773,TRSC-WyMNG.3,1395,593,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,45,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,303,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,63,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,593,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,287,B
High (= pen+neck),773,TRSC-WyMNG.3,1395,662,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,76,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,224,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,396,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,68,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,125,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,283,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,37,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,11,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,257,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,43,B
High (= pen+neck),773,TRSC-WyMNG.3,1395,345,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,207,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,130,D
High (= pen+neck),773,TRSC-WyMNG.3,1395,341,B
High (= pen+neck),773,TRSC-WyMNG.3,1395,100,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,590,C2
High (= pen+neck),773,TRSC-WyMNG.3,1395,240,C1
High (= pen+neck),773,TRSC-WyMNG.3,1395,497,C2
High (= pen+neck),773,TRSC-WyMNG.4,1300,181,D
High (= pen+neck),773,TRSC-WyMNG.4,1300,207,D
High (= pen+neck),773,TRSC-WyMNG.4,1300,900,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,560,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,918,C2
High (= pen+neck),773,TRSC-WyMNG.4,1300,997,C2
High (= pen+neck),773,TRSC-WyMNG.4,1300,1420,D
High (= pen+neck),773,TRSC-WyMNG.4,1300,436,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,560,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,420,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,557,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,590,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,686,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,737,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,472,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,497,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,267,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,170,D
High (= pen+neck),773,TRSC-WyMNG.4,1300,280,D
High (= pen+neck),773,TRSC-WyMNG.4,1300,830,C2
High (= pen+neck),773,TRSC-WyMNG.4,1300,120,C2
High (= pen+neck),773,TRSC-WyMNG.4,1300,37,D
High (= pen+neck),773,TRSC-WyMNG.4,1300,85,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,160,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,497,D
High (= pen+neck),773,TRSC-WyMNG.4,1300,36,D
High (= pen+neck),773,TRSC-WyMNG.4,1300,703,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,103,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,565,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,603,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,97,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,1176,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,261,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,268,C2
High (= pen+neck),773,TRSC-WyMNG.4,1300,25,C1
High (= pen+neck),773,TRSC-WyMNG.4,1300,124,B
High (= pen+neck),773,TRSC-WyMNG.4,1300,467,C2
High (= pen+neck),773,TRSC-WyMNG.5,1500,371,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,202,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,20,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,363,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,254,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,200,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,185,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,330,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,344,B
High (= pen+neck),773,TRSC-WyMNG.5,1500,342,B
High (= pen+neck),773,TRSC-WyMNG.5,1500,458,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,513,C2
High (= pen+neck),773,TRSC-WyMNG.5,1500,245,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,533,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,70,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,300,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,334,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,7,B
High (= pen+neck),773,TRSC-WyMNG.5,1500,184,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,155,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,17,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,25,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,79,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,117,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,37,C2
High (= pen+neck),773,TRSC-WyMNG.5,1500,495,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,489,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,569,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,487,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,90,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,126,C1
High (= pen+neck),773,TRSC-WyMNG.5,1500,347,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,112,D
High (= pen+neck),773,TRSC-WyMNG.5,1500,98,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,42,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,58,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,438,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,10,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,380,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,19,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,201,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,37,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,153,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,365,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,240,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,254,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,333,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,433,C2
High (= pen+neck),773,TRSC-WyMNG.6,1500,480,C2
High (= pen+neck),773,TRSC-WyMNG.6,1500,330,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,174,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,512,C2
High (= pen+neck),773,TRSC-WyMNG.6,1500,223,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,210,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,30,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,247,C2
High (= pen+neck),773,TRSC-WyMNG.6,1500,655,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,5,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,152,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,361,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,397,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,317,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,100,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,170,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,126,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,277,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,255,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,227,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,37,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,63,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,717,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,614,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,839,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,354,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,400,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,770,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,240,C2
High (= pen+neck),773,TRSC-WyMNG.6,1500,700,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,275,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,302,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,397,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,67,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,24,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,556,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,827,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,564,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,1370,C2
High (= pen+neck),773,TRSC-WyMNG.6,1500,354,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,260,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,421,C2
High (= pen+neck),773,TRSC-WyMNG.6,1500,570,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,60,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,177,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,37,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,761,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,650,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,752,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,293,C1
High (= pen+neck),773,TRSC-WyMNG.6,1500,279,D
High (= pen+neck),773,TRSC-WyMNG.6,1500,443,B
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,85,D
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,60,C1
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,163,C1
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,606,C1
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,590,C1
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,260,C2
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,37,C1
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,104,C2
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,304,C2
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,395,C2
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,840,D
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,5,D
High (= pen+neck),773,TRSTI-W.Kejadian-6,1500,116,D
High (= pen+neck),773,TRST-W.Jadian-2,1000,20,C1
High (= pen+neck),773,TRST-W.Jadian-2,1000,228,C2
High (= pen+neck),773,TRST-W.Jadian-2,1000,890,C1
High (= pen+neck),773,TRST-W.Jadian-2,1000,820,C2
High (= pen+neck),773,TRST-W.Jadian-2,1000,77,C1
High (= pen+neck),773,TRST-W.Jadian-2,1000,58,C1
