No.,Transect,Length (km),PPD (m),Zone
1,Bebiyong A,2,19.57,Centre
2,Bebiyong A,2,29.42,Centre
3,Bebiyong A,2,27.54,Centre
4,Bebiyong A,2,4.66,Centre
5,Bebiyong A,2,5.71,Centre
6,Bebiyong A,2,3.19,Centre
7,Bebiyong A,2,6.13,Centre
8,Bebiyong A,2,30.25,Centre
9,Bebiyong A,2,36.38,Centre
10,Bebiyong A,2,22.06,Centre
11,Bebiyong A,2,23.97,Centre
12,Bebiyong A,2,10.52,Centre
13,Bebiyong A,2,7.53,Centre
14,Bebiyong A,2,5.26,Centre
16,Bebiyong A,2,25.26,Centre
17,Bebiyong A,2,22.63,Centre
18,Bebiyong A,2,9.92,Centre
19,Bebiyong A,2,18.56,Centre
20,Bebiyong A,2,12.83,Centre
21,Bebiyong A,2,18.43,Centre
22,Bebiyong A,2,20.82,Centre
23,Bebiyong A,2,13.47,Centre
24,Bebiyong A,2,17.62,Centre
25,Bebiyong A,2,18.43,Centre
26,Bebiyong A,2,9.62,Centre
27,Bebiyong A,2,3.57,Centre
28,Bebiyong A,2,22.7,Centre
29,Bebiyong A,2,25.83,Centre
30,Bebiyong A,2,2.23,Centre
31,Bebiyong A,2,12.83,Centre
32,Bebiyong A,2,21.88,Centre
33,Bebiyong A,2,38.75,Centre
34,Bebiyong A,2,24.76,Centre
35,Bebiyong A,2,6.33,Centre
36,Bebiyong A,2,13.42,Centre
37,Bebiyong B,2,15.82,Centre
38,Bebiyong B,2,2.86,Centre
39,Bebiyong B,2,10.69,Centre
40,Bebiyong B,2,6.56,Centre
41,Bebiyong B,2,4.2,Centre
42,Bebiyong B,2,27.87,Centre
43,Bebiyong B,2,44.32,Centre
44,Bebiyong B,2,1.11,Centre
45,Bebiyong B,2,11.87,Centre
46,Bebiyong B,2,16.92,Centre
47,Bebiyong B,2,6.37,Centre
48,Bebiyong B,2,6.37,Centre
49,Bebiyong B,2,21.15,Centre
50,Bebiyong B,2,20.58,Centre
51,Bebiyong B,2,2.89,Centre
52,Bebiyong B,2,6.59,Centre
53,Bebiyong B,2,32.64,Centre
54,Bebiyong B,2,21.38,Centre
55,Bebiyong B,2,23.43,Centre
56,Bebiyong B,2,18.35,Centre
57,Bebiyong B,2,11.9,Centre
58,Bebiyong B,2,1.5,Centre
59,Bebiyong B,2,12.2,Centre
60,Bebiyong B,2,14.42,Centre
61,Bebiyong B,2,6.57,Centre
62,Bebiyong B,2,0.62,Centre
63,Bebiyong B,2,13.48,Centre
64,Bebiyong B,2,1.93,Centre
65,Bebiyong B,2,12.51,Centre
66,Bebiyong B,2,15.58,Centre
67,Bebiyong B,2,29.46,Centre
68,Bebiyong B,2,5.93,Centre
69,Bebiyong B,2,7.69,Centre
70,Bebiyong B,2,4.16,Centre
71,Bebiyong B,2,6.88,Centre
72,Bebiyong B,2,13.84,Centre
73,Bebiyong B,2,6.67,Centre
74,Bebiyong B,2,1.57,Centre
75,Bebiyong B,2,20.64,Centre
76,Bebiyong B,2,10.28,Centre
77,Bebiyong B,2,14.86,Centre
78,Bebiyong B,2,3.56,Centre
79,Bebiyong B,2,6.55,Centre
80,Bebiyong B,2,2.18,Centre
81,Bebiyong B,2,2.95,Centre
82,Bebiyong B,2,3.33,Centre
83,Bebiyong B,2,13.34,Centre
84,Bebiyong B,2,1.7,Centre
85,Bebiyong B,2,7.2,Centre
86,Bebiyong B,2,29.46,Centre
87,Bebiyong B,2,4.65,Centre
88,Bebiyong B,2,18.77,Centre
89,Bebiyong B,2,20.6,Centre
90,Bebiyong B,2,3.76,Centre
91,Bebiyong B,2,26.78,Centre
92,Bebiyong B,2,11.23,Centre
93,Bebiyong B,2,2.24,Centre
94,Bebiyong B,2,12.91,Centre
95,Bebiyong B,2,27.43,Centre
96,Bebiyong B,2,8.24,Centre
97,Bebiyong B,2,10.65,Centre
98,Bebiyong B,2,13.55,Centre
99,Bebiyong B,2,15.9,Centre
100,Bebiyong B,2,13.4,Centre
101,Bebiyong B,2,4.5,Centre
102,Bebiyong B,2,27.14,Centre
103,Bebiyong B,2,15.38,Centre
104,Bebiyong B,2,11.47,Centre
105,Bebiyong B,2,3.22,Centre
106,Bebiyong B,2,1.32,Centre
107,Bebiyong B,2,5.82,Centre
108,Bebiyong B,2,8.28,Centre
109,Bebiyong B,2,28.26,Centre
110,Bebiyong B,2,2.1,Centre
111,Bebiyong B,2,0,Centre
112,Bebiyong B,2,13.34,Centre
113,Bebiyong C,2,0,Centre
114,Bebiyong C,2,1.4,Centre
115,Bebiyong C,2,10.75,Centre
116,Bebiyong C,2,16.2,Centre
117,Bebiyong C,2,16.2,Centre
118,Bebiyong C,2,11.73,Centre
119,Bebiyong C,2,28.81,Centre
120,Bebiyong C,2,19.41,Centre
121,Bebiyong C,2,7.3,Centre
122,Bebiyong C,2,8.6,Centre
123,Bebiyong C,2,20.13,Centre
124,Bebiyong C,2,5.13,Centre
125,Bebiyong C,2,10.87,Centre
126,Bebiyong C,2,9,Centre
127,Bebiyong C,2,10.32,Centre
128,Bebiyong C,2,0,Centre
129,Bebiyong C,2,6.08,Centre
130,Bebiyong C,2,7.76,Centre
131,Bebiyong C,2,9.13,Centre
132,Bebiyong C,2,15.43,Centre
133,Bebiyong C,2,18.17,Centre
134,Bebiyong C,2,6.59,Centre
135,Bebiyong C,2,2.18,Centre
136,Bebiyong C,2,10.88,Centre
137,Bebiyong C,2,0,Centre
139,Bebiyong C,2,25.87,Centre
141,Bebiyong C,2,4.12,Centre
142,Bebiyong C,2,19.33,Centre
143,Gaong A,2,36.72,Centre
144,Gaong A,2,24.2,Centre
145,Gaong A,2,13.32,Centre
146,Gaong A,2,18.74,Centre
147,Gaong A,2,6.57,Centre
148,Gaong A,2,1.3,Centre
149,Gaong A,2,4.26,Centre
150,Gaong A,2,3.25,Centre
151,Gaong A,2,16.53,Centre
152,Gaong A,2,6.7,Centre
153,Gaong A,2,5.3,Centre
154,Gaong A,2,31.1,Centre
155,Gaong A,2,7.51,Centre
156,Gaong A,2,19.65,Centre
157,Gaong A,2,24.4,Centre
158,Gaong A,2,7.68,Centre
159,Gaong A,2,7.18,Centre
160,Gaong A,2,10.14,Centre
161,Gaong A,2,23.82,Centre
162,Gaong A,2,14.12,Centre
163,Gaong A,2,18.75,Centre
164,Gaong A,2,11.43,Centre
165,Gaong A,2,1.18,Centre
166,Gaong A,2,5.36,Centre
167,Gaong A,2,17.88,Centre
168,Gaong A,2,10.12,Centre
169,Gaong A,2,2.75,Centre
170,Gaong A,2,9.49,Centre
189,Sebiro A,2,3.13,Centre
190,Sebiro A,2,6.2,Centre
191,Sebiro A,2,22.56,Centre
192,Sebiro A,2,6.1,Centre
193,Sebiro A,2,2.3,Centre
194,Sebiro A,2,28.91,Centre
195,Sebiro A,2,2.62,Centre
196,Sebiro A,2,5.17,Centre
197,Sebiro A,2,12.36,Centre
198,Sebiro A,2,20.52,Centre
199,Sebiro A,2,30.82,Centre
200,Sebiro A,2,24.32,Centre
201,Sebiro A,2,1.62,Centre
202,Sebiro A,2,12.26,Centre
203,Sebiro A,2,8.62,Centre
204,Sebiro A,2,8.77,Centre
205,Sebiro A,2,1.57,Centre
206,Sebiro A,2,10.22,Centre
207,Sebiro A,2,6.94,Centre
208,Sebiro A,2,18.15,Centre
209,Sebiro A,2,18.78,Centre
389,Pantar A,2,31.14,South
390,Pantar A,2,17.4,South
391,Pantar A,2,20.53,South
392,Pantar A,2,27.16,South
393,Pantar A,2,7.04,South
394,Pantar A,2,9.97,South
395,Pantar A,2,7.02,South
396,Pantar A,2,33.53,South
397,Pantar A,2,0,South
398,Pantar A,2,4.61,South
399,Pantar A,2,4,South
400,Pantar A,2,19.37,South
401,Pantar A,2,38.91,South
402,Pantar A,2,3.16,South
403,Pantar A,2,4.43,South
404,Pantar A,2,11.17,South
405,Pantar A,2,22,South
406,Pantar A,2,26.13,South
407,Pantar A,2,19.35,South
408,Pantar A,2,17.28,South
409,Pantar A,2,2.93,South
410,Pantar A,2,36.93,South
411,Pantar A,2,0,South
412,Pantar A,2,6.66,South
413,Pantar A,2,2.91,South
415,Pantar A,2,13.93,South
416,Pantar A,2,11.71,South
417,Pantar A,2,5.21,South
418,Pantar A,2,8.36,South
419,Pantar A,2,20.8,South
420,Pantar A,2,31.9,South
421,Pantar A,2,10.22,South
422,Pantar A,2,32.21,South
423,Pantar A,2,3.92,South
424,Pantar A,2,15.58,South
425,Pantar A,2,3.13,South
426,Pantar A,2,0,South
427,Pantar A,2,0,South
428,Pantar A,2,12.03,South
429,Pantar A,2,2.73,South
430,Pantar A,2,10.84,South
431,Pantar A,2,12.8,South
432,Pantar A,2,29.8,South
433,Pantar A,2,33.18,South
434,Pantar A,2,7.35,South
435,Pantar A,2,21.48,South
436,Pantar A,2,51,South
437,Pantar A,2,29.7,South
438,Pantar A,2,29.7,South
439,Pantar B,2,22.2,South
440,Pantar B,2,24.82,South
441,Pantar B,2,23.67,South
442,Pantar B,2,21.95,South
443,Pantar B,2,25.05,South
444,Pantar B,2,30.3,South
445,Pantar B,2,34.51,South
446,Pantar B,2,36.34,South
447,Pantar B,2,4.35,South
448,Pantar B,2,15.52,South
449,Pantar B,2,7.9,South
450,Pantar B,2,27.49,South
451,Pantar B,2,13.11,South
452,Pantar B,2,17.51,South
453,Pantar B,2,19.91,South
454,Pantar B,2,14.11,South
455,Pantar B,2,6.36,South
456,Pantar B,2,14.1,South
457,Pantar B,2,31.8,South
458,Pantar B,2,3.73,South
459,Pantar B,2,8.47,South
460,Pantar B,2,12.56,South
461,Pantar B,2,25.83,South
462,Pantar B,2,10.45,South
463,Pantar B,2,8.65,South
464,Pantar B,2,0,South
465,Pantar B,2,31.4,South
466,Pantar B,2,33.24,South
467,Pantar B,2,9,South
468,Pantar B,2,23.38,South
469,Pantar B,2,16.82,South
470,Pantar B,2,6.1,South
471,Pantar B,2,20.79,South
472,Pantar C,2,12.99,South
473,Pantar C,2,18.88,South
475,Pantar C,2,8.83,South
476,Pantar C,2,10.17,South
477,Pantar C,2,10.17,South
478,Pantar C,2,19.17,South
479,Pantar C,2,2,South
480,Pantar C,2,1.82,South
481,Pantar C,2,2.41,South
482,Pantar C,2,4.75,South
483,Pantar C,2,3.2,South
484,Pantar C,2,9.97,South
485,Pantar C,2,3.14,South
486,Pantar C,2,2.04,South
487,Pantar C,2,11.46,South
488,Pantar C,2,19.23,South
489,Pantar C,2,18.77,South
490,Pantar C,2,18.95,South
491,Pantar C,2,21.82,South
492,Pantar C,2,15.55,South
493,Pantar C,2,2.65,South
494,Pantar C,2,6.95,South
495,Pantar C,2,2.17,South
496,Pantar C,2,11.64,South
497,Pantar C,2,16.26,South
498,Pantar C,2,3.98,South
499,Pantar C,2,6.53,South
500,Pantar C,2,0,South
501,Pantar C,2,7.09,South
502,Pantar C,2,22.53,South
503,Pantar C,2,5.43,South
504,Pantar C,2,6.7,South
505,Pantar C,2,4.04,South
506,Pantar C,2,3.62,South
507,Pantar C,2,4.07,South
508,Pantar C,2,27.92,South
509,Pantar C,2,20.36,South
510,Pantar C,2,7.78,South
511,Pantar C,2,7.98,South
512,Pantar C,2,12.86,South
513,Pantar C,2,28.99,South
514,Pantar C,2,16.02,South
515,Pantar C,2,30.74,South
516,Pantar C,2,9.54,South
517,Pantar C,2,5.14,South
518,Pantar C,2,3.38,South
227,Sebarik A,2,0.85,South
228,Sebarik A,2,5,South
229,Sebarik A,2,1.02,South
230,Sebarik A,2,1.62,South
231,Sebarik A,2,1.62,South
232,Sebarik A,2,11.45,South
233,Sebarik A,2,5.12,South
234,Sebarik A,2,1.07,South
235,Sebarik A,2,3.86,South
236,Sebarik A,2,6.16,South
237,Sebarik A,2,19.9,South
238,Sebarik A,2,11.58,South
239,Sebarik A,2,12.68,South
241,Sebarik A,2,12.87,South
242,Sebarik A,2,2.73,South
243,Sebarik A,2,8.04,South
244,Sebarik A,2,11.83,South
245,Sebarik A,2,18,South
246,Sebarik A,2,7.87,South
247,Sebarik A,2,4.7,South
248,Sebarik A,2,15.5,South
249,Sebarik A,2,7.55,South
250,Sebarik A,2,20.14,South
251,Sebarik A,2,6.3,South
252,Sebarik A,2,4.15,South
253,Sebarik A,2,8.3,South
254,Sebarik A,2,16.5,South
255,Sebarik A,2,21.4,South
256,Sebarik A,2,6.5,South
257,Sebarik A,2,2.34,South
258,Sebarik A,2,18.12,South
259,Sebarik A,2,11.16,South
260,Sebarik A,2,23.52,South
261,Sebarik A,2,2.57,South
262,Sebarik A,2,17.62,South
263,Sebarik A,2,13.44,South
264,Sebarik A,2,15.54,South
265,Sebarik A,2,26.25,South
266,Sebarik A,2,7.93,South
267,Sebarik A,2,2.19,South
268,Sebarik A,2,4.31,South
269,Sebarik A,2,14.99,South
270,Sebarik A,2,3.92,South
271,Sebarik A,2,7.08,South
272,Sebarik A,2,3.1,South
273,Sebarik A,2,0,South
274,Sebarik A,2,6.17,South
275,Sebarik A,2,6.17,South
276,Sebarik A,2,16.05,South
277,Sebarik A,2,10.03,South
278,Sebarik A,2,22.44,South
279,Sebarik A,2,3.43,South
280,Sebarik A,2,7.54,South
281,Sebarik A,2,13.43,South
282,Sebarik A,2,0,South
283,Sebarik A,2,5.25,South
284,Sebarik A,2,9.18,South
285,Sebarik A,2,18.13,South
286,Sebarik A,2,11.81,South
287,Sebarik A,2,6.58,South
288,Sebarik B,2,4.31,South
289,Sebarik B,2,4.31,South
290,Sebarik B,2,7.95,South
291,Sebarik B,2,9.45,South
292,Sebarik B,2,9.52,South
293,Sebarik B,2,9.34,South
294,Sebarik B,2,15.21,South
295,Sebarik B,2,2.71,South
296,Sebarik B,2,3.21,South
297,Sebarik B,2,5.85,South
298,Sebarik B,2,17.31,South
299,Sebarik B,2,9.67,South
300,Sebarik B,2,2.27,South
301,Sebarik B,2,8.72,South
302,Sebarik B,2,15.16,South
303,Sebarik B,2,13.34,South
304,Sebarik B,2,0,South
305,Sebarik B,2,3.84,South
306,Sebarik B,2,16.4,South
307,Sebarik B,2,7.94,South
308,Sebarik B,2,3.72,South
309,Sebarik B,2,11.83,South
310,Sebarik B,2,8.94,South
311,Sebarik B,2,1.72,South
312,Sebarik B,2,15.89,South
313,Sebarik B,2,7.82,South
314,Sebarik B,2,6.17,South
315,Sebarik B,2,1.9,South
316,Sebarik B,2,7.68,South
317,Sebarik B,2,29.3,South
318,Sebarik B,2,0,South
319,Sebarik B,2,1.91,South
320,Sebarik B,2,2.74,South
321,Sebarik B,2,12.29,South
322,Sebarik B,2,8.15,South
323,Sebarik B,2,11.14,South
324,Sebarik B,2,27.35,South
325,Sebarik B,2,17.12,South
326,Sebarik B,2,19.12,South
327,Sebarik B,2,16.72,South
328,Sebarik B,2,0,South
329,Sebarik B,2,7.49,South
330,Sebarik B,2,9.2,South
331,Sebarik B,2,9.12,South
332,Sebarik B,2,16.52,South
333,Sebarik B,2,22.1,South
334,Sebarik B,2,6.38,South
335,Sebarik B,2,17.43,South
336,Sebarik B,2,6.55,South
337,Sebarik B,2,16.47,South
338,Sebarik C,2,9.55,South
339,Sebarik C,2,4.47,South
340,Sebarik C,2,9.82,South
341,Sebarik C,2,8.27,South
342,Sebarik C,2,2.84,South
343,Sebarik C,2,10.58,South
344,Sebarik C,2,5.79,South
345,Sebarik C,2,4.88,South
346,Sebarik C,2,16.27,South
347,Sebarik C,2,18.5,South
348,Sebarik C,2,8.75,South
349,Sebarik C,2,8.75,South
350,Sebarik C,2,7.14,South
351,Sebarik C,2,17.15,South
352,Sebarik C,2,16.45,South
353,Sebarik C,2,14.67,South
354,Sebarik C,2,10.48,South
355,Sebarik C,2,15.26,South
356,Sebarik C,2,1.42,South
357,Sebarik C,2,0,South
358,Sebarik C,2,2.51,South
359,Sebarik C,2,26.42,South
360,Sebarik C,2,15.72,South
361,Sebarik C,2,7.5,South
362,Sebarik C,2,6.44,South
363,Sebarik C,2,3.53,South
364,Sebarik C,2,6.87,South
365,Sebarik C,2,0,South
366,Sebarik C,2,10.48,South
367,Sebarik C,2,8.47,South
368,Sebarik C,2,29.92,South
369,Sebarik C,2,17.76,South
370,Sebarik C,2,19.7,South
371,Sebarik C,2,3.87,South
372,Sebarik C,2,1.3,South
373,Sebarik C,2,14.58,South
374,Sebarik C,2,1.3,South
375,Sebarik C,2,2.4,South
376,Sebarik C,2,31.3,South
377,Sebarik C,2,0,South
378,Sebarik C,2,9.57,South
379,Sebarik C,2,1.94,South
380,Sebarik C,2,5.81,South
381,Sebarik C,2,15.93,South
382,Sebarik C,2,0,South
383,Sebarik C,2,4.8,South
384,Sebarik C,2,13.72,South
385,Sebarik C,2,7.37,South
386,Sebarik C,2,10.89,South
387,Sebarik C,2,29.37,South
388,Sebarik C,2,30.64,South
571,Teliting B,2,11.92,South
572,Teliting B,2,9.47,South
573,Teliting B,2,7.57,South
574,Teliting B,2,8.28,South
575,Teliting B,2,19.25,South
576,Teliting B,2,1.38,South
577,Teliting B,2,6.19,South
578,Teliting B,2,13.93,South
579,Teliting B,2,13.57,South
580,Teliting B,2,1.64,South
581,Teliting B,2,8.14,South
582,Teliting B,2,1.78,South
583,Teliting B,2,4.31,South
584,Teliting B,2,8.5,South
585,Teliting B,2,1.36,South
586,Teliting B,2,3.9,South
587,Teliting B,2,8.4,South
588,Teliting B,2,0,South
589,Teliting B,2,23.81,South
590,Teliting B,2,11.52,South
591,Teliting B,2,3.65,South
592,Teliting B,2,21.13,South
593,Teliting B,2,18.6,South
594,Teliting B,2,15.62,South
595,Teliting B,2,3.33,South
596,Teliting B,2,1.93,South
597,Teliting B,2,1.22,South
598,Teliting B,2,4.42,South
599,Teliting B,2,17.51,South
600,Teliting B,2,4.21,South
601,Teliting B,2,9.58,South
602,Teliting B,2,12.55,South
603,Teliting B,2,0,South
604,Teliting B,2,8.25,South
605,Teliting B,2,2.68,South
606,Teliting B,2,0,South
607,Teliting B,2,28.43,South
610,Teliting B,2,30.46,South
611,Teliting B,2,0,South
612,Teliting B,2,20.83,South
613,Teliting B,2,17.36,South
614,Teliting B,2,17.6,South
615,Teliting B,2,10.52,South
579a,Teliting B,2,13.57,South
519,Teliting C,2,13.57,South
520,Teliting C,2,23.2,South
521,Teliting C,2,26.1,South
522,Teliting C,2,20.14,South
523,Teliting C,2,8.26,South
524,Teliting C,2,19.73,South
525,Teliting C,2,10.45,South
526,Teliting C,2,13.1,South
527,Teliting C,2,3.88,South
528,Teliting C,2,7.86,South
529,Teliting C,2,3.79,South
530,Teliting C,2,6.72,South
531,Teliting C,2,24.12,South
532,Teliting C,2,15.84,South
533,Teliting C,2,9.55,South
534,Teliting C,2,14.28,South
535,Teliting C,2,31.45,South
536,Teliting C,2,11.33,South
537,Teliting C,2,18.57,South
538,Teliting C,2,24.5,South
539,Teliting C,2,1.37,South
540,Teliting C,2,7.14,South
541,Teliting C,2,12.81,South
542,Teliting C,2,25.52,South
543,Teliting C,2,14.2,South
544,Teliting C,2,2.81,South
545,Teliting C,2,1.64,South
546,Teliting C,2,22.29,South
547,Teliting C,2,26.2,South
548,Teliting C,2,2.61,South
549,Teliting C,2,8.35,South
550,Teliting C,2,11.71,South
551,Teliting C,2,14.35,South
552,Teliting C,2,5.45,South
553,Teliting C,2,4.81,South
554,Teliting C,2,5.57,South
555,Teliting C,2,2.15,South
556,Teliting C,2,14.87,South
557,Teliting C,2,18.13,South
558,Teliting C,2,14.3,South
559,Teliting C,2,6.35,South
560,Teliting C,2,13.35,South
561,Teliting C,2,11.32,South
562,Teliting C,2,26.7,South
563,Teliting C,2,14.6,South
564,Teliting C,2,13.22,South
565,Teliting C,2,4,South
566,Teliting C,2,0,South
567,Teliting C,2,0,South
568,Teliting C,2,0,South
569,Teliting C,2,19.65,South
570,Teliting C,2,21.9,South
171,Gaong B,2,10.98,West
172,Gaong B,2,6.86,West
173,Gaong B,2,6.85,West
174,Gaong B,2,7.48,West
175,Gaong B,2,21.2,West
176,Gaong B,2,18.15,West
177,Gaong B,2,5.47,West
178,Gaong B,2,2.8,West
179,Gaong B,2,8.18,West
180,Gaong B,2,10.54,West
181,Gaong B,2,6.25,West
182,Gaong B,2,19.03,West
183,Gaong B,2,6.14,West
184,Gaong B,2,20.82,West
185,Gaong B,2,7.77,West
186,Gaong B,2,7.91,West
187,Gaong B,2,6.41,West
188,Gaong B,2,17.02,West
211,Sebiro B,2,29.37,West
212,Sebiro B,2,20.23,West
213,Sebiro B,2,26.21,West
214,Sebiro B,2,9.69,West
215,Sebiro B,2,23.2,West
216,Sebiro B,2,23.93,West
217,Sebiro B,2,18.77,West
218,Sebiro B,2,14.15,West
219,Sebiro B,2,14.13,West
220,Sebiro B,2,5.21,West
221,Sebiro B,2,15.56,West
222,Sebiro B,2,2.76,West
223,Sebiro B,2,5.47,West
224,Sebiro B,2,22.73,West
225,Sebiro B,2,6.62,West
226,Sebiro B,2,4.13,West
